crop,tissue,prep,region_group,anatomy,native_voxel_nm,analysis_voxel_nm,run,bm_sensitivity.bm_voxels,bm_sensitivity.ecs_fraction_bm_excluded,bm_sensitivity.ecs_fraction_with_bm,ecs_width.full_percentiles_nm_p10,ecs_width.full_percentiles_nm_p25,ecs_width.full_percentiles_nm_p50,ecs_width.full_percentiles_nm_p75,ecs_width.full_percentiles_nm_p90,ecs_width.n_ecs_voxels,ecs_width.n_narrow_voxels,ecs_width.narrow_fraction,ecs_width.narrow_mean_nm,ecs_width.narrow_percentiles_nm_p10,ecs_width.narrow_percentiles_nm_p25,ecs_width.narrow_percentiles_nm_p50,ecs_width.narrow_percentiles_nm_p75,ecs_width.narrow_percentiles_nm_p90,ecs_width.narrow_std_nm,membrane_topology.abs_curvature_p50_nm-1,membrane_topology.abs_curvature_p90_nm-1,membrane_topology.abs_deviation_p50_nm,membrane_topology.abs_deviation_p90_nm,membrane_topology.curvature_p10_nm-1,membrane_topology.curvature_p50_nm-1,membrane_topology.curvature_p90_nm-1,membrane_topology.deviation_p10_nm,membrane_topology.deviation_p50_nm,membrane_topology.deviation_p90_nm,membrane_topology.ecs_frac,membrane_topology.frac_concave,membrane_topology.frac_convex,membrane_topology.frac_indent,membrane_topology.frac_protrusion,membrane_topology.gap_bounded_frac,membrane_topology.gap_p10_nm,membrane_topology.gap_p50_nm,membrane_topology.gap_p90_nm,membrane_topology.n_curvature_kept,membrane_topology.n_deviation_kept,membrane_topology.n_gap_kept,membrane_topology.patch_faces,sa_v.cell_density_per_um3,sa_v.n_cells_passing,sa_v.n_cells_total,sa_v.sa_v_ecs_per_nm,sa_v.total_cell_cell_sa_nm2,sa_v.total_cell_volume_nm3,sa_v.total_ecs_facing_sa_nm2,sa_v.total_outer_sa_nm2,topology.curvature_abs_median_per_nm,topology.curvature_abs_p25_per_nm,topology.curvature_abs_p75_per_nm,topology.curvature_iqr_per_nm,topology.curvature_signed_median_per_nm,topology.curvature_signed_p10_per_nm,topology.curvature_signed_p90_per_nm,topology.curvature_std_per_nm,topology.fraction_concave,topology.fraction_convex,topology.fraction_flat,topology.indentation_count,topology.indentation_density_per_um2,topology.n_cells_considered,topology.n_cells_included,topology.protrusion_count,topology.protrusion_density_per_um2,topology.roughness_rms_nm_p120,topology.roughness_rms_nm_p30,topology.roughness_rms_nm_p60,topology.total_ecs_surface_nm2,volume_fraction.cell_fraction,volume_fraction.cell_volume_um3,volume_fraction.cell_voxels,volume_fraction.ecs_bm_voxels,volume_fraction.ecs_fraction,volume_fraction.ecs_primary_voxels,volume_fraction.ecs_volume_um3,volume_fraction.ecs_voxels,volume_fraction.total_volume_um3,volume_fraction.total_voxels,voronoi_gap.contact_fractions_p160,voronoi_gap.contact_fractions_p20,voronoi_gap.contact_fractions_p320,voronoi_gap.contact_fractions_p40,voronoi_gap.contact_fractions_p80,voronoi_gap.gap_mean_nm,voronoi_gap.gap_min_nm,voronoi_gap.gap_std_nm,voronoi_gap.n_boundary_faces,voronoi_gap.percentiles_nm_p10,voronoi_gap.percentiles_nm_p25,voronoi_gap.percentiles_nm_p50,voronoi_gap.percentiles_nm_p75,voronoi_gap.percentiles_nm_p90
crop1028,Kidney,Chemical,PCT brush border,PCT brush border,4.0,4.0,degradation,,,,6.928203230275509,18.33030277982336,80.09993757800315,166.18062462272792,252.1269521491108,14332063.0,11840426.0,0.8261494524549606,70.04128003874911,5.656854249492381,14.422205101855956,53.81449618829484,119.19731540601072,163.65818036383027,59.80142058546538,,,,,,,,,,,,,,,,,,,,,,,,41.666666666666664,64.0,104.0,0.03668901752344339,0.0,580864832.0,21311360.0,2747456.0,0.0068745963425953655,0.004443195784497747,0.009560258538243643,0.005117062753745896,0.006790562954084996,0.00146320739065768,0.012397580035595381,0.005039979448435623,0.033020799769119535,0.8799646264364835,0.08701457379439644,7.0,0.6726002347357564,104.0,62.0,273.0,26.2314091546945,20.685137088962307,1.641190181461921,6.115077405858214,10407370.735976744,,,,,,,,,,,0.7061931995502965,0.147517794497524,0.8201441608103688,0.4396934796749802,0.6189138682398769,145.62557058467377,12.0,184.754859193946,1329765.0,16.58505747976789,27.31370849898476,45.93673728290915,217.0908814272409,429.09219616611654
crop1028,Kidney,Chemical,PCT brush border,PCT brush border,4.0,8.0,degradation,,,,8.0,19.595917942265423,80.39900496896712,166.85322891691368,254.11808278829744,1789974.0,1474131.0,0.8235488336702097,70.9352889291355,8.0,16.0,54.258639865002145,119.19731540601072,163.3646228532971,58.91436862624933,,,,,,,,,,,,,,,,,,,,,,,,42.317708333333336,65.0,104.0,0.036677556285240054,5760.0,582700544.0,21372032.0,2812032.0,0.00803218772005874,0.005095844884030849,0.011565664901106483,0.006469820017075634,0.007969629876602975,0.002092647471248458,0.015651787393172238,0.006220086776941696,0.02558532887135584,0.9031809838912355,0.07123368723740851,6.0,0.4373422898444893,104.0,71.0,290.0,21.138210675816982,22.382985538575333,1.979752905942552,6.995015334206338,13719231.227635195,,,,,,,,,,,0.6899116308018944,0.0,0.8101784128929933,0.35041530679624533,0.5941525308597119,156.09964648058295,24.0,186.06597747350838,316513.0,24.0,33.17011495953578,54.62741699796952,235.90886444596123,438.96168965029983
crop1028,Kidney,Chemical,PCT brush border,PCT brush border,4.0,16.0,degradation,,,,16.0,22.627416997969522,81.58431221748455,170.0823330037544,256.4995126701024,223664.0,183485.0,0.8203600042921525,74.01542689561919,16.0,16.0,57.688820407423826,120.797350964332,163.95121225535357,57.289333166212224,,,,,,,,,,,,,,,,,,,,,,,,43.619791666666664,67.0,104.0,0.0353646878298741,804352.0,585920512.0,20720896.0,2865408.0,0.00851745775307565,0.004734840786777903,0.013156321791346138,0.008421481004568236,0.008423078478686107,0.0009804697143408398,0.018480635778143326,0.007996607780959387,0.038091632723053936,0.8637345941703269,0.09817377310661936,6.0,0.4150059800396904,104.0,73.0,308.0,21.303640308704107,23.236826482444833,2.4585542762877757,7.532513856794494,14457622.994796775,,,,,,,,,,,0.6326998208148518,0.0,0.7750345151719884,0.0,0.5048908733072879,186.89541598027446,48.0,190.31446683218755,68086.0,48.0,48.0,79.48990056109866,291.9955942799481,468.54833995939043
crop1028,Kidney,Chemical,PCT brush border,PCT brush border,4.0,8.0,matched,,,,8.0,19.595917942265423,80.39900496896712,166.85322891691368,254.11808278829744,1789974.0,1474131.0,0.8235488336702097,70.9352889291355,8.0,16.0,54.258639865002145,119.19731540601072,163.3646228532971,58.91436862624933,,,,,,,,,,,,,,,,,,,,,,,,42.317708333333336,65.0,104.0,0.036677556285240054,5760.0,582700544.0,21372032.0,2812032.0,0.00803218772005874,0.005095844884030849,0.011565664901106483,0.006469820017075634,0.007969629876602975,0.002092647471248458,0.015651787393172238,0.006220086776941696,0.02558532887135584,0.9031809838912355,0.07123368723740851,6.0,0.4373422898444893,104.0,71.0,290.0,21.138210675816982,22.382985538575333,1.979752905942552,6.995015334206338,13719231.227635195,,,,,,,,,,,0.6899116308018944,0.0,0.8101784128929933,0.35041530679624533,0.5941525308597119,156.09964648058295,24.0,186.06597747350838,316513.0,24.0,33.17011495953578,54.62741699796952,235.90886444596123,438.96168965029983
crop1028,Kidney,Chemical,PCT brush border,PCT brush border,4.0,4.0,native,0.0,0.5972,0.5972,6.928203230275509,18.33030277982336,80.09993757800315,166.18062462272792,252.1269521491108,14332063.0,11840426.0,0.8261494524549606,70.04128003874911,5.656854249492381,14.422205101855956,53.81449618829484,119.19731540601072,163.65818036383027,59.80142058546538,0.003075462533161044,0.007164085749536753,2.3047945499420166,4.505797386169434,-0.0013719031121581793,0.0027504130266606808,0.0069860732182860374,-0.16571402549743652,2.2307143211364746,4.359759330749512,0.5964,0.17937853107344634,0.8206214689265536,0.1162227602905569,0.8837772397094431,0.283,16.0,35.7770881652832,147.51271057128906,4956.0,4956.0,3842.0,10394.0,41.666666666666664,64.0,104.0,0.03668901752344339,0.0,580864832.0,21311360.0,2747456.0,0.0068745963425953655,0.004443195784497747,0.009560258538243643,0.005117062753745896,0.006790562954084996,0.00146320739065768,0.012397580035595381,0.005039979448435623,0.033020799769119535,0.8799646264364835,0.08701457379439644,7.0,0.6726002347357564,104.0,62.0,273.0,26.2314091546945,20.685137088962307,1.641190181461921,6.115077405858214,10407370.735976744,0.40283070833333334,0.618747968,9667937.0,0.0,0.5971692916666667,14332063.0,0.917252032,14332063.0,1.536,24000000.0,0.7061931995502965,0.147517794497524,0.8201441608103688,0.4396934796749802,0.6189138682398769,145.62557058467377,12.0,184.754859193946,1329765.0,16.58505747976789,27.31370849898476,45.93673728290915,217.0908814272409,429.09219616611654
crop1029,Kidney,Chemical,PCT brush border,PCT brush border,4.0,4.0,degradation,,,,12.0,62.0966987850401,208.30746506066458,388.1030790911095,567.6336846946277,26840290.0,13071529.0,0.4870114667166413,73.61243517967308,5.656854249492381,16.0,58.92367945062494,124.70765814495917,168.949696655543,61.10297673616659,,,,,,,,,,,,,,,,,,,,,,,,30.381944444444446,70.0,97.0,0.04143099047702827,0.0,563111616.0,23330272.0,2367200.0,0.006518143180002541,0.004177132795803878,0.009248842251827849,0.005071709456023971,0.006492368691206534,0.0018450147789195962,0.01220132206443013,0.004556809155220095,0.01860488108461662,0.8929059799339149,0.0884891389814686,1.0,0.09880563701458762,97.0,62.0,255.0,25.195437438719843,19.37503110562094,1.4979031318140092,5.634465153433729,10120880.045056138,,,,,,,,,,,0.5881608241775033,0.1144862642742097,0.697984378024197,0.33720524867600304,0.49940181030199243,278.3188964023594,12.0,366.9269885008243,1766998.0,18.928203230275507,31.688704263277558,80.31052757219823,421.2248934312954,819.6314390588412
crop1029,Kidney,Chemical,PCT brush border,PCT brush border,4.0,8.0,degradation,,,,13.856406460551018,62.99206299209449,209.990475974507,389.7075826821952,568.9006943219529,3355156.0,1624288.0,0.4841169829361138,74.48558348355597,8.0,17.88854381999832,58.787753826796276,124.70765814495917,168.949696655543,60.25223764002229,,,,,,,,,,,,,,,,,,,,,,,,30.381944444444446,70.0,96.0,0.04135462033490165,384.0,562172928.0,23248448.0,2366912.0,0.0076485988186233,0.004818556841089711,0.011152428690357348,0.006333871849267638,0.0076327601078986645,0.0023219720562589925,0.01532848342373959,0.005887244153015166,0.014730183300530865,0.9131053637208535,0.0721644529786156,1.0,0.07365643350241968,96.0,72.0,267.0,19.666267745146055,21.07414752025567,1.832508874078226,6.509981650890163,13576546.57508158,,,,,,,,,,,0.5731734295860744,0.0,0.6869348547476276,0.27795540548407754,0.47931536356756127,290.79736473942927,24.0,369.34993532158575,429425.0,27.31370849898476,37.856406460551014,93.25483399593904,440.73947494630505,837.4540846889734
crop1029,Kidney,Chemical,PCT brush border,PCT brush border,4.0,16.0,degradation,,,,16.0,65.96969000988257,211.0544953323667,391.9183588453085,570.8660087971607,419330.0,201838.0,0.4813345098132736,77.38884348110268,16.0,22.627416997969522,59.86651818838306,125.98412598418898,170.0823330037544,58.566674836229026,,,,,,,,,,,,,,,,,,,,,,,,30.381944444444446,70.0,97.0,0.040188322266295574,527872.0,560713728.0,22534144.0,2363904.0,0.008106881441112256,0.0045927428395935894,0.012609127739497154,0.008016384899903565,0.008077340360163401,0.0015777575735404612,0.018212327061232787,0.007659844901736752,0.024535257107531083,0.8830655515683166,0.09239919132415247,1.0,0.06895483627940022,97.0,76.0,279.0,19.23839932195266,22.090352304854672,2.2566632887002624,7.156036175493532,14502246.020106109,,,,,,,,,,,0.5139553055164869,0.0,0.6446111371568474,0.0,0.3939469708808668,333.1143831197839,48.0,378.35345784436885,95985.0,48.0,54.62741699796952,147.93938001976514,505.3448250737514,898.0937594227731
crop1029,Kidney,Chemical,PCT brush border,PCT brush border,4.0,8.0,matched,,,,13.856406460551018,62.99206299209449,209.990475974507,389.7075826821952,568.9006943219529,3355156.0,1624288.0,0.4841169829361138,74.48558348355597,8.0,17.88854381999832,58.787753826796276,124.70765814495917,168.949696655543,60.25223764002229,,,,,,,,,,,,,,,,,,,,,,,,30.381944444444446,70.0,96.0,0.04135462033490165,384.0,562172928.0,23248448.0,2366912.0,0.0076485988186233,0.004818556841089711,0.011152428690357348,0.006333871849267638,0.0076327601078986645,0.0023219720562589925,0.01532848342373959,0.005887244153015166,0.014730183300530865,0.9131053637208535,0.0721644529786156,1.0,0.07365643350241968,96.0,72.0,267.0,19.666267745146055,21.07414752025567,1.832508874078226,6.509981650890163,13576546.57508158,,,,,,,,,,,0.5731734295860744,0.0,0.6869348547476276,0.27795540548407754,0.47931536356756127,290.79736473942927,24.0,369.34993532158575,429425.0,27.31370849898476,37.856406460551014,93.25483399593904,440.73947494630505,837.4540846889734
crop1029,Kidney,Chemical,PCT brush border,PCT brush border,4.0,4.0,native,0.0,0.7456,0.7456,12.0,62.0966987850401,208.30746506066458,388.1030790911095,567.6336846946277,26840290.0,13071529.0,0.4870114667166413,73.61243517967308,5.656854249492381,16.0,58.92367945062494,124.70765814495917,168.949696655543,61.10297673616659,0.004506281577050686,0.0087449811398983,3.3697431087493896,5.446627140045166,0.0012826945167034864,0.004497561138123274,0.0087449811398983,1.7416930198669434,3.3697431087493896,5.446627140045166,0.7455,0.037889307677048206,0.9621106923229518,0.009323546915294585,0.9906764530847054,0.013,22.627416610717773,48.0,218.21090698242188,5041.0,5041.0,5052.0,10170.0,30.381944444444446,70.0,97.0,0.04143099047702827,0.0,563111616.0,23330272.0,2367200.0,0.006518143180002541,0.004177132795803878,0.009248842251827849,0.005071709456023971,0.006492368691206534,0.0018450147789195962,0.01220132206443013,0.004556809155220095,0.01860488108461662,0.8929059799339149,0.0884891389814686,1.0,0.09880563701458762,97.0,62.0,255.0,25.195437438719843,19.37503110562094,1.4979031318140092,5.634465153433729,10120880.045056138,0.25443638888888886,0.58622144,9159710.0,0.0,0.7455636111111111,26840290.0,1.71777856,26840290.0,2.304,36000000.0,0.5881608241775033,0.1144862642742097,0.697984378024197,0.33720524867600304,0.49940181030199243,278.3188964023594,12.0,366.9269885008243,1766998.0,18.928203230275507,31.688704263277558,80.31052757219823,421.2248934312954,819.6314390588412
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,4.0,degradation,,,,4.0,8.0,23.664319132398465,44.0,58.240879114244144,15596505.0,15596505.0,1.0,27.740382786779982,4.0,8.0,23.664319132398465,44.0,58.240879114244144,20.978542588448047,,,,,,,,,,,,,,,,,,,,,,,,4.296875,22.0,28.0,0.016933766533660317,0.0,4114907328.0,69680880.0,14834096.0,0.002511541761415069,0.0011295863841795063,0.004699234750103691,0.003569648365924185,0.0006587496463170294,-0.004159861581260916,0.006610802993515782,0.007624471501796895,0.2264722288063982,0.35758584583608444,0.4159419253575185,120.0,3.3006962034284113,28.0,22.0,499.0,13.725395045923143,8.803262707270726,0.9220040173747317,2.921186097393729,36355966.31866841,,,,,,,,,,,0.9712687256726351,0.526565715073294,1.0,0.6611157914982798,0.7086215981574687,50.9839194741964,12.0,51.98673336568896,2256461.0,12.0,13.65685424949238,19.872475140274666,101.6436458225811,137.24278954738134
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,degradation,,,,8.0,11.313708498984761,24.0,45.254833995939045,58.787753826796276,1945458.0,1945458.0,1.0,29.543707490486867,8.0,11.313708498984761,24.0,45.254833995939045,58.787753826796276,20.352757351426742,,,,,,,,,,,,,,,,,,,,,,,,4.296875,22.0,28.0,0.01689327760575374,49984.0,4116758016.0,69545536.0,14838912.0,0.0028642567787388216,0.001276135144466781,0.005537577014947877,0.004261441870481096,0.0010735260147499831,-0.004017901794385921,0.008990572202070592,0.008101039050794845,0.2123643126348145,0.41393425298487113,0.3737014343803147,123.0,3.091211716751389,28.0,23.0,480.0,12.06326523610298,10.114885656735932,1.134434707238743,3.486516309216045,39790221.85166371,,,,,,,,,,,0.9509561991296493,0.0,1.0,0.526738945650305,0.5968779741219605,70.5613546777867,24.0,52.51827897725121,412937.0,24.0,24.0,33.17011495953578,121.13708498984761,147.43642627390182
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,16.0,degradation,,,,16.0,16.0,27.712812921102035,48.0,59.86651818838306,243137.0,243137.0,1.0,34.018601724704304,16.0,16.0,27.712812921102035,48.0,59.86651818838306,18.966516829436376,,,,,,,,,,,,,,,,,,,,,,,,4.296875,22.0,28.0,0.014958198339476052,7472896.0,4116414464.0,61574144.0,14821120.0,0.0036496926039181815,0.001562286749739757,0.006961179327952301,0.0053988925782125444,0.0012186609289424751,-0.005100403132051194,0.011335576948968919,0.008908827305601606,0.24771382329758568,0.4453381539349852,0.3069480227674292,142.0,3.5544965186391213,28.0,23.0,494.0,12.365642818364268,11.143260839814985,1.4923951939207616,3.9972317124098757,39949399.0936208,,,,,,,,,,,0.8779470060504903,0.0,1.0,0.0,0.35908020625316683,106.56153520177227,48.0,46.28780228508433,67102.0,48.0,48.0,116.68045983814312,143.74876918229162,163.88225099390854
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,,,,8.0,11.313708498984761,24.0,45.254833995939045,58.787753826796276,1945458.0,1945458.0,1.0,29.543707490486867,8.0,11.313708498984761,24.0,45.254833995939045,58.787753826796276,20.352757351426742,,,,,,,,,,,,,,,,,,,,,,,,4.296875,22.0,28.0,0.01689327760575374,49984.0,4116758016.0,69545536.0,14838912.0,0.0028642567787388216,0.001276135144466781,0.005537577014947877,0.004261441870481096,0.0010735260147499831,-0.004017901794385921,0.008990572202070592,0.008101039050794845,0.2123643126348145,0.41393425298487113,0.3737014343803147,123.0,3.091211716751389,28.0,23.0,480.0,12.06326523610298,10.114885656735932,1.134434707238743,3.486516309216045,39790221.85166371,,,,,,,,,,,0.9509561991296493,0.0,1.0,0.526738945650305,0.5968779741219605,70.5613546777867,24.0,52.51827897725121,412937.0,24.0,24.0,33.17011495953578,121.13708498984761,147.43642627390182
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,4.0,native,4638511.0,0.137,0.195,4.0,8.0,23.664319132398465,44.0,58.240879114244144,15596505.0,15596505.0,1.0,27.740382786779982,4.0,8.0,23.664319132398465,44.0,58.240879114244144,20.978542588448047,0.0020876696798950434,0.006267197895795107,1.1993191242218018,3.2147741317749023,-0.004341571591794491,-0.00010233084321953356,0.004428264684975147,-2.545400619506836,-0.12287789583206177,2.348904848098755,0.1945,0.5136157337367625,0.4863842662632375,0.5314949800577637,0.46850501994223626,0.067,16.0,22.627416610717773,39.191837310791016,29084.0,29084.0,29007.0,61003.0,4.296875,22.0,28.0,0.016933766533660317,0.0,4114907328.0,69680880.0,14834096.0,0.002511541761415069,0.0011295863841795063,0.004699234750103691,0.003569648365924185,0.0006587496463170294,-0.004159861581260916,0.006610802993515782,0.007624471501796895,0.2264722288063982,0.35758584583608444,0.4159419253575185,120.0,3.3006962034284113,28.0,22.0,499.0,13.725395045923143,8.803262707270726,0.9220040173747317,2.921186097393729,36355966.31866841,0.8050436875,4.12182368,64403495.0,4638511.0,0.1949563125,10957994.0,0.99817632,15596505.0,5.12,80000000.0,0.9712687256726351,0.526565715073294,1.0,0.6611157914982798,0.7086215981574687,50.9839194741964,12.0,51.98673336568896,2256461.0,12.0,13.65685424949238,19.872475140274666,101.6436458225811,137.24278954738134
crop1031,Kidney,Chemical,PCT lateral,PCT lateral,4.0,4.0,degradation,,,,4.0,4.0,8.0,14.966629547095765,21.540659228538015,3612809.0,3612809.0,1.0,10.692853479329154,4.0,4.0,8.0,14.966629547095765,21.540659228538015,6.996687961928733,,,,,,,,,,,,,,,,,,,,,,,,0.12460127591706538,2.0,2.0,0.0015052489107334045,0.0,15819980224.0,23813008.0,41328720.0,0.0013656885829490205,0.000600449360982091,0.002626282004116771,0.00202583264313468,5.552452703304273e-05,-0.0029293286720995892,0.0031807932018265276,0.004017876890570399,0.16697577902357125,0.18421505640242858,0.648809164574,51.0,2.9444431536367537,2.0,2.0,124.0,7.159038255901127,5.396653199687817,0.5766955527271823,1.8521081007805904,17320762.310187124,,,,,,,,,,,1.0,0.41495196921953165,1.0,0.917252860188386,1.0,22.94457300845867,12.0,10.055839415128574,588685.0,12.0,12.0,20.94427190999916,28.58020766040636,38.380966322468964
crop1031,Kidney,Chemical,PCT lateral,PCT lateral,4.0,8.0,degradation,,,,8.0,8.0,8.0,16.0,24.0,451637.0,451637.0,1.0,12.928237589102283,8.0,8.0,8.0,16.0,24.0,6.46957638644703,,,,,,,,,,,,,,,,,,,,,,,,0.12460127591706538,2.0,2.0,0.001504663046388574,0.0,15819961856.0,23803712.0,41330880.0,0.0017257186090090873,0.0007351439038867121,0.00327314913640235,0.0025380052325156377,6.912119301231825e-05,-0.003454485283247926,0.0040589273911875254,0.0047114312865244225,0.20449816066821389,0.23979070966758712,0.5557111296641989,57.0,3.2325829029709063,2.0,2.0,137.0,7.7695413632809505,5.991657879807403,0.6777472830196699,2.1093396265996787,17632958.445586696,,,,,,,,,,,1.0,0.0,1.0,0.7967681281848652,1.0,31.78882962044096,24.0,8.363589898414459,110091.0,24.0,24.0,29.856406460551018,37.856406460551014,43.77708763999664
crop1031,Kidney,Chemical,PCT lateral,PCT lateral,4.0,16.0,degradation,,,,16.0,16.0,16.0,16.0,27.712812921102035,55872.0,55872.0,1.0,18.434449161480927,16.0,16.0,16.0,16.0,27.712812921102035,5.11196028448165,,,,,,,,,,,,,,,,,,,,,,,,0.12460127591706538,2.0,2.0,0.0013516314778773753,2343424.0,15822348288.0,21385984.0,41337088.0,0.003572527311506467,0.001247044111160523,0.006519715063023816,0.005272670951863293,-9.53674315709108e-07,-0.006773572830656774,0.007798297031977989,0.0068023113370498794,0.32366223254206905,0.3279182722539545,0.34841949520397636,97.0,5.768969525721277,2.0,2.0,187.0,11.121621662988442,6.909420871165538,0.9481608608806895,2.6166889451162296,16814094.712672688,,,,,,,,,,,1.0,0.0,1.0,0.0,0.9999427360705492,50.47190113699642,48.0,4.534896698336926,17463.0,48.0,48.0,48.0,54.62741699796952,54.62741699796952
crop1031,Kidney,Chemical,PCT lateral,PCT lateral,4.0,8.0,matched,,,,8.0,8.0,8.0,16.0,24.0,451637.0,451637.0,1.0,12.928237589102283,8.0,8.0,8.0,16.0,24.0,6.46957638644703,,,,,,,,,,,,,,,,,,,,,,,,0.12460127591706538,2.0,2.0,0.001504663046388574,0.0,15819961856.0,23803712.0,41330880.0,0.0017257186090090873,0.0007351439038867121,0.00327314913640235,0.0025380052325156377,6.912119301231825e-05,-0.003454485283247926,0.0040589273911875254,0.0047114312865244225,0.20449816066821389,0.23979070966758712,0.5557111296641989,57.0,3.2325829029709063,2.0,2.0,137.0,7.7695413632809505,5.991657879807403,0.6777472830196699,2.1093396265996787,17632958.445586696,,,,,,,,,,,1.0,0.0,1.0,0.7967681281848652,1.0,31.78882962044096,24.0,8.363589898414459,110091.0,24.0,24.0,29.856406460551018,37.856406460551014,43.77708763999664
crop1031,Kidney,Chemical,PCT lateral,PCT lateral,4.0,4.0,native,0.0,0.0144,0.0144,4.0,4.0,8.0,14.966629547095765,21.540659228538015,3612809.0,3612809.0,1.0,10.692853479329154,4.0,4.0,8.0,14.966629547095765,21.540659228538015,6.996687961928733,0.001630381215363741,0.004748285748064518,0.783126950263977,2.3097121715545654,-0.0039177038706839085,-0.00025552944862283766,0.002892803866416216,-1.851580023765564,-0.11109685897827148,1.4685484170913696,0.0143,0.5577539884200442,0.4413087849377265,0.5421127171241721,0.45788728287582786,0.303,16.0,22.627416610717773,45.25483322143555,48014.0,48014.0,34762.0,97903.0,0.12460127591706538,2.0,2.0,0.0015052489107334045,0.0,15819980224.0,23813008.0,41328720.0,0.001365480349686751,0.0006001869000381859,0.002625244112649929,0.002025057212611743,5.5528756774354636e-05,-0.0029284234264408938,0.0031803188422322858,0.004012769006008495,0.1669328812839077,0.18418543272477972,0.6488816859913129,51.0,2.9444431553588752,2.0,2.0,124.0,7.159038260088246,5.396662113276545,0.5766979908288608,1.8521123954094687,17320762.3000567,0.985594860446571,15.819980224,247187191.0,0.0,0.014405139553429027,3612809.0,0.231219776,3612809.0,16.0512,250800000.0,1.0,0.41495196921953165,1.0,0.917252860188386,1.0,22.94457300845867,12.0,10.055839415128574,588685.0,12.0,12.0,20.94427190999916,28.58020766040636,38.380966322468964
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,4.0,degradation,,,,5.656854249492381,14.422205101855956,41.376321731154405,76.4198926981712,107.70329614269008,19408691.0,19404011.0,0.9997588709099444,49.47666102365639,5.656854249492381,14.422205101855956,41.376321731154405,76.4198926981712,107.70329614269008,39.19824387012472,,,,,,,,,,,,,,,,,,,,,,,,5.615234375,23.0,25.0,0.018862202415234196,0.0,2850879808.0,53773872.0,11270608.0,0.002787818225591298,0.0012386750938805666,0.005207378956363485,0.003968703862482919,0.0010253062500905415,-0.00417008754934192,0.007254307108356518,0.005205525654885059,0.2120715820395696,0.40587883788126355,0.38204958007916684,140.0,4.492810570537644,25.0,23.0,443.0,14.216536305344118,9.416149157918614,0.9013207735175262,3.06295710262913,31160895.34646161,,,,,,,,,,,0.8019286557532891,0.5219341322469898,0.987205670754232,0.6081077939288417,0.6747882379381518,77.19242614167993,12.0,91.35555199554493,1935545.0,13.65685424949238,14.928203230275509,18.60112615949154,130.69449965776144,237.98704658648637
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,degradation,,,,8.0,16.0,43.08131845707603,77.56287771866127,108.51727973000429,2422907.0,2422248.0,0.9997280126723808,50.888065943572315,8.0,16.0,43.08131845707603,77.56287771866127,108.51727973000429,38.562925888667166,,,,,,,,,,,,,,,,,,,,,,,,5.615234375,23.0,25.0,0.018834110378880158,1344.0,2852404224.0,53722496.0,11272512.0,0.003115466393656827,0.0013735296783110448,0.006000988739544254,0.004627459061233209,0.0014049220720014997,-0.0040914239720948025,0.009234779160385538,0.006253655233109925,0.20319261286059698,0.4482175471730816,0.34858983996632154,138.0,4.128725146043876,25.0,23.0,447.0,13.37347927740299,10.600762092650644,1.1010276859573203,3.5811437756275124,33424361.060273267,,,,,,,,,,,0.7609660218736621,0.0,0.9841420815007978,0.5245567858949909,0.6123214494220216,94.21600338946547,24.0,92.58685161052325,411088.0,24.0,24.0,35.31370849898476,154.20467975244782,248.94955372469158
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,16.0,degradation,,,,16.0,22.627416997969522,45.254833995939045,80.0,112.0,302055.0,301946.0,0.9996391385674794,54.56814966592284,16.0,22.627416997969522,45.254833995939045,80.0,112.0,37.36474505618719,,,,,,,,,,,,,,,,,,,,,,,,5.615234375,23.0,25.0,0.01746117726205384,3767808.0,2855497728.0,49860352.0,11272960.0,0.003845917645185395,0.0016585484266118064,0.007401575724270458,0.0057430272976586524,0.001610303426737344,-0.005213526348300314,0.011561557841559881,0.007713590084285182,0.23370241393526622,0.4725672119088942,0.29373037415583964,147.0,4.3147985167472305,25.0,23.0,468.0,13.736909563521795,11.551190082397717,1.375400470719224,4.03067125276777,34068798.2137386,,,,,,,,,,,0.5535563628850358,0.0,0.9657707605158491,0.0,0.2898465882677043,157.0493862222522,48.0,89.75446526499641,58079.0,48.0,70.62741699796952,147.42069346837633,236.46834790983752,279.62133025687103
